open,high,low,close,volume,amount,tradedate,ma_5,ma_20,ma_50,ma_200,ema_5,ema_20,price_ma20_diff,ma5_ma20_cross,ma5_ma20_cross_diff,slope_ma5,rsi_14,macd,macd_signal,macd_cross,macd_cross_diff,k,d,momentum_10,roc_10,rsi_reversal,reversal_signal,upperband,middleband,lowerband,atr_14,volatility_10,bollinger_width,obv,volume_change,vwap,mfi_14,cmf_20,chaikin_osc,cci_20,williams_%r_14,zscore_20,price_mean_diff,high_mean_diff,low_mean_diff,plus_di,minus_di,adx_14,trix_15,ultimate_osc,ppo,dpo_20,kst,kst_signal,kama_10,seasonality,one,sma_10,sma_30,ema_10,ema_30,percentb,accumdist,mfi_new,hl_spread,pricechannel_mid,renkoslope,return_1d,logreturn_1d,sma_5,sma_20,sma_60,ema_60,rsi_6,rsi_21,macd_12_26,macdsig_12_26,macd_8_17,macdsig_8_17,macd_16_32,macdsig_16_32,bollup_20_2,bollmid_20_2,bolllow_20_2,bollup_20_3,bollmid_20_3,bolllow_20_3,k_9,d_9,j_9,k_14,d_14,j_14,atr_21,plusdi_14,minusdi_14,plusdi_21,minusdi_21,adx_21,cci_14,cci_30,mfi_21,momentum_3,momentum_7,momentum_14,roc_5,roc_20,volatility_5,volatility_20,williamsr_14,williamsr_21,volumechange_5,volumechange_10,volumechange_20,zscore_10,trix_30,uo,dpo_30,kama_30,highlow_spread,pc_upper_20,pc_mid_20,pc_lower_20,renkoslope_3,percentb_20_2,close_div_ema20,high_minus_low,macd_12_26_minus_rsi_14,atr_14_x_volume,return_5d,close_lag1,close_lag2,volume_lag1,pricechange,up,down,consecutiveup,consecutivedown,cross_ma5,cross_ma5_count,volume_ma_5,volume_spike,volume_spike_count,close_ma5_diff,pch,ma5_ma20_diff,rsi_signal,macd_diff,bollinger_position,k_d_diff,macd_hist,ichimoku_tenkan,ichimoku_kijun,ichimoku_spana,ichimoku_spanb,ichimoku_chikou,coppock,chaikin_vol,eom,vortex_pos,vortex_neg,annualized_vol,fisher,cmo_14,vwap_deviation,obv_ma,obv_cross,obv_divergence,ad,vpt,peak,trough
3269.427,3288.108,3255.6894,3283.4261,429642779,433556392.5,2022/4/6,3257.77616,3241.527525,3377.41235,3516.7187,3264.723035,3275.42976,0.012925565,1,1,13.78468,78.35713302,-35.71400133,-50.2134457,1,0,86.2877048,73.77809655,29.7404,0.914052639,1,0,3350.92034,3241.527525,3132.13471,55.99151429,0.008723087,0.067494608,1361800631,0.135988621,3516.536276,80.57768139,0.01893034,224682198.6,21.6140032,-1.768065754,0.766020605,0.010384991,0.006881463,0.009814842,6.789727831,-42.10168582,-113.4096152,-0.228272673,68.71309521,-1.084387142,9.544875,-49.51921496,-60.4048515,3250.246695,0.996658902,1,3249.67822,3313.17183,3256.506522,3305.694793,0.691505151,15923448644,80.57768139,32.4186,3203.46855,0,0.000216132,0.000216109,3257.77616,3241.527525,3410.671942,3379.613917,79.39173734,40.64106917,-35.71400133,-50.2134457,-9.752971031,-27.2155304,-46.78778394,-56.54693206,3350.92034,3241.527525,3132.13471,3405.616747,3241.527525,3077.438303,85.90307469,77.39758646,102.9140512,86.2877048,73.77809655,111.3069213,74.05258095,6.789727831,-42.10168582,3.422497348,-30.84680113,-121.6494396,55.60512462,-23.50304461,56.7368945,16.8302,33.1617,219.4609,2.144138812,-2.651436089,0.010106985,0.018029273,-1.768065754,-37.35869249,0.245359896,0.212897307,0.091602611,1.145324789,-0.155036894,68.71309521,-3.42513,3349.009905,32.4186,3383.6326,3203.46855,3023.3045,0,0.691505151,1.00244131,32.4186,-114.0711344,24056349798,0.021441388,3282.7166,3252.2029,378210460,0.7095,1,0,2,0,1,6,377864099.8,0,0,25.64994,0.000216132,16.248635,28.35713302,14.49944437,0.191505151,12.50960825,14.49944437,3223.9714,3261.79585,3457.07035,3532.7491,3093.6965,-1.857272049,-55.287137,2.431350057,1.182415269,0.885654612,0.138474713,3.800201167,56.71426604,-0.066289712,222039537.9,1,0.347923218,15923448644,-40049711.26,0,0
3267.8103,3290.2561,3236.4791,3236.6951,402626660,398081845.5,2022/4/7,3264.32732,3238.685775,3370.747964,3514.945193,3255.38039,3271.740745,-0.000614655,1,0,6.55116,60.09112242,-34.74885728,-47.12052802,1,0,77.16924374,74.90847895,-23.1668,-0.710668142,0,0,3345.308391,3238.685775,3132.063159,48.79817857,0.009934424,0.065843138,959173971,-0.062880421,3515.55932,72.67047644,0.014130334,128422944.6,11.30468752,-41.06767836,-0.037340577,-0.003284648,0.007195564,0.003951472,8.105030267,-48.30789205,-115.3949416,-0.215417526,67.3123012,-1.056431466,14.999925,-44.68714339,-58.25637949,3250.041071,0.995105311,1,3247.36154,3305.823467,3252.904445,3301.2432,0.490664856,15524056354,72.67047644,53.777,3174.9436,0,-0.01423239,-0.014334642,3264.32732,3238.685775,3404.078045,3374.928054,56.7019313,41.98394789,-34.74885728,-47.12052802,-10.98822729,-23.97006978,-45.56118076,-54.3497818,3345.308391,3238.685775,3132.063159,3398.6197,3238.685775,3078.75185,76.91282367,77.23599887,76.26647329,77.16924374,74.90847895,81.69077334,72.47483333,8.105030267,-48.30789205,3.638143027,-31.51832344,-120.4246028,19.21352164,-32.73692886,56.78952179,-15.5078,24.4552,65.9848,1.022360193,-1.725656007,0.012945807,0.017536729,-41.06767836,-40.77880687,0.273032582,0.114703607,-0.031977038,-0.361735462,-0.15630562,67.3123012,-82.29066667,3345.226661,53.777,3326.5827,3174.9436,3023.3045,0,0.490664856,0.98928838,53.777,-94.8399797,19647447652,0.010223602,3283.4261,3282.7166,429642779,-46.731,0,1,0,1,0,5,395134702,0,0,-27.63222,-0.01423239,25.641545,10.09112242,12.37167073,-0.009335144,2.260764798,12.37167073,3225.04545,3261.79585,3457.07035,3532.7491,3085.9768,-0.722526358,-50.75864329,2.760206271,1.240703217,0.837656119,0.157704099,-0.177663855,20.18224483,-0.07932286,298547700.1,1,0.413484852,15524056354,-45780050.82,0,0
3239.8767,3257.0938,3208.3521,3251.8502,413826799,414037258.4,2022/4/8,3261.37818,3238.458865,3364.621376,3513.150149,3254.20366,3269.846407,0.004135095,1,0,-2.94914,56.18031224,-32.38773807,-44.17397003,1,0,74.96364009,74.92686599,-19.1823,-0.586429514,0,0,3344.942079,3238.458865,3131.975651,45.88994286,0.009999655,0.065761659,1373000770,0.027817679,3514.504051,64.63891768,0.041605287,180711099.8,1.674296428,-29.44756723,0.251520113,0.001974119,-0.002259751,-0.003424736,8.618679599,-23.40973559,-123.1724605,-0.202689354,65.56516409,-0.985479344,21.403035,-40.83645158,-55.53915778,3250.063883,0.993256849,1,3245.44331,3297.91359,3252.712764,3298.056555,0.562880028,15848844724,64.63891768,48.7417,3174.9436,0,0.004682276,0.004671348,3261.37818,3238.458865,3398.355947,3370.892714,64.07828212,47.34565704,-32.38773807,-44.17397003,-9.887017364,-21.15345929,-43.35515865,-52.15085717,3344.942079,3238.458865,3131.975651,3398.183686,3238.458865,3078.734044,74.79269337,76.4215637,71.53495271,74.96364009,74.92686599,75.03718827,70.2105619,8.618679599,-23.40973559,3.755472145,-32.53478075,-118.4964726,-17.35585035,-36.96756159,56.87903355,-30.8664,37.3475,36.8057,-0.451408759,-0.139362983,0.009057844,0.017393698,-29.44756723,-24.64156672,0.128350784,0.182783455,-0.112503525,0.225761674,-0.157182409,65.56516409,-233.94839,3341.69087,48.7417,3326.5827,3174.9436,3023.3045,0,0.562880028,0.994496314,48.7417,-88.56805031,18990488159,-0.004514088,3236.6951,3283.4261,402626660,15.1551,1,0,1,0,0,4,404549326.4,0,0,-9.52798,0.004682276,22.919315,6.180312239,11.78623196,0.062880028,0.036774093,11.78623196,3225.04545,3261.79585,3457.07035,3532.7491,3096.9648,0.039170137,-38.01994278,0.007609364,0.982737425,0.979087544,0.158739608,0.208474432,12.36062448,-0.074734258,419061480.6,1,0.482547412,15848844724,-43842399.5,0,0
3239.855,3239.855,3156.5066,3167.1259,424160185,435129505.1,2022/4/11,3244.36278,3232.01055,3356.862636,3511.037037,3225.17774,3260.063502,-0.020075631,1,0,-17.0154,37.88518282,-36.92740093,-42.72465621,1,0,52.62232447,67.49201882,-83.1385,-2.557899597,0,0,3339.414246,3232.01055,3124.606854,48.16983571,0.012815848,0.066462466,948840585,0.024970316,3513.230954,56.93777746,0.035892099,85103502.76,-32.07143475,-92.06030677,-1.208238685,-0.021625196,-0.006717993,-0.017081772,8.119470736,-22.30174574,-130.7788383,-0.195162236,40.35386165,-1.126641334,39.02195,-40.16266292,-52.48734602,3245.742616,0.98594815,1,3237.12946,3289.152573,3237.151516,3289.609416,0.197940329,15532767820,56.93777746,83.3484,3169.4824,0,-0.026054183,-0.026399606,3244.36278,3232.01055,3391.373392,3364.211835,24.12688983,44.64023511,-36.92740093,-42.72465621,-18.29537427,-20.58184229,-46.05026861,-50.93073946,3339.414246,3232.01055,3124.606854,3393.116093,3232.01055,3070.905007,52.50835999,68.4504958,20.62408838,52.62232447,67.49201882,22.88293577,66.4743381,8.119470736,-22.30174574,3.966550357,-34.36341457,-117.7917205,-148.0971045,-63.03681863,57.22925762,-116.3002,-36.8134,-83.9465,-2.615980694,-3.912703049,0.014629793,0.018080336,-92.06030677,-52.57773226,0.064552392,0.28921461,0.121119226,-1.865933929,-0.158344604,40.35386165,-118.4422733,3334.33216,83.3484,3315.6603,3169.4824,3023.3045,0,0.197940329,0.971492089,83.3484,-74.81258376,20431726428,-0.026159807,3251.8502,3236.6951,413826799,-84.7243,0,1,0,1,0,4,409693376.6,0,0,-77.23688,-0.026054183,12.35223,-12.11481718,5.797255276,-0.302059671,-14.86969435,5.797255276,3223.38135,3261.79585,3456.9259,3532.7491,3146.5673,0.054627058,-30.227478,-0.52659069,0.897156593,0.988765643,0.203445287,-3.800201167,-24.22963435,-0.098514746,499450433.1,1,0.551091533,15532767820,-54893546.56,0,0
3165.1197,3214.5359,3140.8998,3213.3295,418321923,422455849,2022/4/12,3230.48536,3227.18969,3350.677868,3509.32089,3221.228327,3255.612644,-0.004294817,1,0,-13.87742,44.82682327,-36.3775345,-41.45523187,1,0,51.24640733,62.07681499,1.0896,0.033920256,0,0,3328.377519,3227.18969,3126.001861,50.27891429,0.013404911,0.062709564,1367162508,-0.013764286,3511.991798,57.40095449,0.044440128,166995746.3,-29.09349789,-51.50542696,-0.273949745,-0.007385591,-0.01319247,-0.019782271,7.778878621,-17.66809944,-141.4200082,-0.188380446,37.08909059,-1.111480882,23.07471,-38.4902123,-49.30595145,3245.598819,0.982926552,1,3237.23842,3281.216687,3232.82024,3284.688131,0.431512564,15937382782,57.40095449,73.6361,3160.5509,0,0.014588495,0.014483107,3230.48536,3227.18969,3385.269838,3359.264873,41.32434256,45.06900487,-36.3775345,-41.45523187,-18.52308832,-20.1700915,-45.32033965,-49.8086595,3328.377519,3227.18969,3126.001861,3378.971434,3227.18969,3075.407946,51.17043101,62.6904742,28.13034462,51.24640733,62.07681499,29.58559201,66.63823333,7.778878621,-17.66809944,3.956794716,-24.02035182,-118.3289506,-131.7668657,-55.39341602,57.3675408,-23.3656,-53.2664,-40.3562,-2.113709724,-2.913129274,0.016044086,0.018410028,-51.50542696,-35.00214465,0.106055932,0.230286206,0.089189607,-0.63863023,-0.159330243,37.08909059,-66.17218667,3329.995781,73.6361,3297.7973,3160.5509,3023.3045,0,0.431512564,0.987012231,73.6361,-81.20435777,21032772110,-0.021137097,3167.1259,3251.8502,424160185,46.2036,1,0,1,0,0,4,417715669.2,0,0,-17.15586,0.014588495,3.29567,-5.173176732,5.077697364,-0.068487436,-10.83040766,5.077697364,3215.57795,3249.09305,3458.329,3515.7859,3146.8573,0.547557136,-20.52070265,-1.206157258,0.842317455,1.03474646,0.212796368,-0.208408287,-10.34635346,-0.085040716,581552125.4,1,0.660475239,15937382782,-48790859.32,0,0
3199.7972,3225.467,3183.533,3186.8244,391156925,398216898.5,2022/4/13,3211.16502,3225.35427,3343.932256,3507.663366,3209.760351,3249.061383,-0.011945934,0,-1,-19.32034,41.10126363,-37.64653563,-40.69349262,1,0,44.41372203,56.18911733,-27.6783,-0.86104454,0,0,3328.140454,3225.35427,3122.568086,50.44702857,0.013657768,0.063736368,976005583,-0.064938021,3510.873841,57.58435958,0.04519792,80394244.76,-21.81929861,-69.25164857,-0.749709126,-0.014730754,-0.009692458,-0.007211468,7.752955575,-21.35998666,-148.9884551,-0.183589439,38.18540526,-1.152498914,-13.11437,-36.96887295,-46.45248994,3244.837628,0.979613692,1,3234.47059,3272.033953,3224.45736,3278.374342,0.312572719,15607629677,57.58435958,41.934,3156.7803,-1,-0.008248485,-0.008282692,3211.16502,3225.35427,3378.4916,3353.611087,28.20915099,42.78675374,-37.64653563,-40.69349262,-21.16817116,-20.36970743,-45.90405601,-49.0277388,3328.140454,3225.35427,3122.568086,3379.533546,3225.35427,3071.174994,44.36307115,56.58133985,19.92653374,44.41372203,56.18911733,20.86293141,63.95690952,7.752955575,-21.35998666,4.122679027,-28.20162921,-118.5180809,-91.79024208,-44.27558776,62.20400614,-65.0258,-65.3785,-73.0375,-2.942100631,-1.138763037,0.015912943,0.017562103,-69.25164857,-40.42834639,-0.089576401,0.133805038,0.157376231,-1.184495825,-0.160325898,38.18540526,-20.96155333,3323.862329,41.934,3290.2561,3156.7803,3023.3045,-1,0.312572719,0.980844627,41.934,-78.74779926,19732704571,-0.029421006,3213.3295,3167.1259,418321923,-26.5051,0,1,0,1,0,4,410018498.4,0,0,-24.34062,-0.008248485,-14.18925,-8.89873637,3.046956993,-0.187427281,-11.77539531,3.046956993,3215.57795,3230.93235,3451.014225,3515.7859,3070.9272,0.772101081,-24.3298271,-0.991553563,0.880350591,1.035598302,0.216810348,-0.795026924,-17.79747274,-0.0922988,660994405.8,1,0.676492352,15607629677,-52017311.33,0,0
3203.6337,3240.0014,3200.2346,3225.6412,371242344,401191632.1,2022/4/14,3208.95424,3233.43807,3339.783856,3506.163551,3215.053967,3246.830889,-0.002411325,0,0,-2.21078,44.81867006,-35.11525006,-39.57784411,1,0,48.52173044,53.6333217,21.7019,0.677350535,0,0,3302.766339,3233.43807,3164.109801,52.25216429,0.014207146,0.042882076,1347247927,-0.050911999,3509.898948,57.71469834,0.120232397,70469811.43,-8.016930951,-43.26225275,-0.224926142,-0.003398456,-0.005560498,-0.002120662,7.485117158,-21.20334592,-156.7602681,-0.177707583,39.50729784,-1.076004257,-18.93537,-33.51395524,-43.71513944,3244.64497,0.976010551,1,3236.64078,3263.260837,3224.672604,3274.972204,0.443768464,15710753173,57.71469834,39.7668,3156.7803,1,0.012180401,0.012106817,3208.95424,3233.43807,3372.794938,3349.415353,38.80727167,50.13101147,-35.11525006,-39.57784411,-18.16122174,-19.92801029,-43.84643441,-47.99147792,3302.766339,3233.43807,3164.109801,3337.430473,3233.43807,3129.445667,48.48796318,53.88354763,37.69679429,48.52173043,53.6333217,38.2985479,62.38372381,7.485117158,-21.20334592,4.226644282,-29.72096965,-119.1192208,-22.1961975,-24.69177464,66.55696672,58.5153,-57.0754,-45.3913,-0.341518112,5.276691785,0.0167954,0.013416976,-43.26225275,-24.20472475,-0.077948927,0.173801059,-0.20169317,-0.28232876,-0.160975964,39.50729784,-9.575136667,3319.964779,39.7668,3290.2561,3156.7803,3023.3045,1,0.443768464,0.993473732,39.7668,-79.93392012,19398215949,-0.003415181,3186.8244,3213.3295,391156925,38.8168,1,0,1,0,1,5,403741635.2,0,0,16.68696,0.012180401,-24.48383,-5.181329939,4.462594048,-0.056231536,-5.111591266,4.462594048,3215.57795,3203.46855,3437.2976,3515.7859,3107.4641,0.889832292,-9.672824161,-0.826038484,0.871965112,0.997226499,0.225531456,0.006280381,-10.36265988,-0.080987445,782250661.6,1,0.381727176,15710753173,-47495430.61,0,0
3210.6996,3229.8655,3200.1332,3211.2448,407842082,413498819.9,2022/4/15,3200.83316,3235.464795,3334.895394,3504.594291,3213.784245,3243.441738,-0.007485785,0,0,-8.12108,45.48024143,-33.8803061,-38.4383365,1,0,48.04741471,51.7713527,-55.3511,-1.694458136,0,0,3299.217702,3235.464795,3171.711888,51.92066429,0.012619177,0.039408809,939405845,0.098587186,3508.805173,56.91729497,0.05404183,27229671.22,-26.44192182,-52.90121675,-0.759808327,-0.006146772,-0.00755263,-0.001648936,7.532907693,-21.33872379,-164.532081,-0.17184991,33.89082696,-1.039395487,-31.525495,-32.64510965,-41.14407697,3243.687891,0.972118197,1,3231.10567,3254.16261,3222.231185,3270.860758,0.310047918,15607749807,56.91729497,29.7323,3215.57795,-1,-0.004463113,-0.004473102,3200.83316,3235.464795,3366.358483,3344.885171,44.36444786,61.16615354,-33.8803061,-38.4383365,-17.2335179,-19.38911181,-42.64947366,-46.92307707,3299.217702,3235.464795,3171.711888,3331.094156,3235.464795,3139.835434,48.0249032,51.93066615,40.2133773,48.0474147,51.7713527,40.59953871,56.20109048,7.532907693,-21.33872379,4.691613762,-32.9905478,-119.7203608,-35.03371614,-24.02664245,66.90276242,-2.0847,-72.1813,-39.0196,-1.248686056,1.2784044,0.016576932,0.011140918,-52.90121675,-29.59761245,-0.014461888,0.112032701,-0.082814986,-0.520529302,-0.161406216,33.89082696,5.69929,3315.482563,29.7323,3290.2561,3215.57795,3140.8998,-1,0.310047918,0.990073218,29.7323,-79.36054753,21175431821,-0.012486861,3225.6412,3186.8244,371242344,-14.3964,0,1,0,1,1,5,402544691.8,0,0,10.41164,-0.004463113,-34.631635,-4.519758567,4.558030409,-0.189952082,-3.723937997,4.558030409,3215.57795,3174.9436,3398.70075,3480.49735,3123.1079,0.220737205,6.270093745,-0.608237213,0.897791314,0.99897192,0.200323224,-0.246146374,-9.039517134,-0.084803903,860881453.9,1,0.150738025,15607749807,-49315675.76,0,0
3185.9428,3204.0274,3166.9782,3195.524,347365123,366380807.9,2022/4/18,3206.51278,3234.48877,3330.920926,3502.925998,3207.697497,3238.878144,-0.012046655,0,0,5.67962,47.95824915,-33.78073796,-37.5068168,1,0,44.22263667,49.25511403,-56.6789,-1.742784867,0,0,3300.127789,3234.48877,3168.849751,51.83530714,0.012632059,0.040586951,592040722,-0.148285235,3507.801844,56.88322048,0.111848747,66855636.27,-62.62242657,-63.42691939,-1.187244128,-0.009274332,-0.013430186,-0.009548695,7.545312124,-21.37386224,-172.3038939,-0.166858664,37.76842301,-1.037852509,32.10713,-31.59999753,-38.71373561,3242.273846,0.958717817,1,3225.43778,3244.642993,3217.375333,3266.000322,0.203188968,15795662926,56.88322048,37.0492,3215.57795,-1,-0.004895547,-0.004907569,3206.51278,3234.48877,3360.362908,3339.988084,37.55865475,52.18251054,-33.78073796,-37.5068168,-17.913379,-19.09396525,-42.24997447,-45.98845655,3300.127789,3234.48877,3168.849751,3332.947299,3234.48877,3136.030241,44.20762901,49.35632044,33.91024614,44.22263667,49.25511403,34.15768197,50.95265714,7.545312124,-21.37386224,5.174878491,-36.38877472,-120.299858,-84.27196118,-32.42059793,62.22251003,8.6996,-41.1711,-16.7159,0.896652072,-0.607161114,0.010680848,0.01074866,-63.42691939,-63.42691939,-0.181052029,-0.128186978,-0.17453894,-0.76946774,-0.161733166,37.76842301,26.38950667,3310.296037,37.0492,3290.2561,3215.57795,3140.8998,-1,0.203188968,0.986614457,37.0492,-81.73898711,18005777841,0.008966521,3211.2448,3225.6412,407842082,-15.7208,0,1,0,2,0,4,387185679.4,0,0,-10.98878,-0.004895547,-27.97599,-2.041750855,3.726078832,-0.296811032,-5.032477352,3.726078832,3215.57795,3174.9436,3323.982,3399.7846,3130.2394,-0.132027907,16.56783257,-0.849299469,0.87646024,1.011151941,0.200527727,-0.564950727,-4.083501709,-0.089023798,901103317.1,0,0.130914963,15795662926,-51016218.06,0,0
3192.0924,3207.8276,3174.7138,3194.0287,339944104,362769876.7,2022/4/19,3202.65262,3231.636585,3327.572706,3501.109082,3203.141231,3234.606768,-0.011637412,0,0,-3.86016,47.49452133,-33.43704626,-36.69286269,1,0,41.33906366,46.61643057,-88.6879,-2.701661788,0,0,3299.171504,3231.636585,3164.101666,49.1734,0.012043539,0.04179611,252096618,-0.021363742,3506.836262,63.17033355,0.085331821,95006121.65,-60.00665494,-64.42808238,-1.113731547,-0.007007557,-0.009839224,-0.005525136,7.953763039,-23.65455714,-179.5178579,-0.162433684,43.01536548,-1.028717556,20.566315,-31.03985192,-36.66047305,3239.297579,0.953680997,1,3216.56899,3236.188983,3213.130491,3261.356992,0.221567113,15852289821,63.17033355,33.1138,3215.57795,-2,-0.000467936,-0.000468045,3202.65262,3231.636585,3354.909122,3335.20253,59.39750451,48.00088656,-33.43704626,-36.69286269,-18.10724522,-18.89662125,-41.70288459,-45.13134216,3299.171504,3231.636585,3164.101666,3332.938964,3231.636585,3130.334206,41.32905855,46.68056647,30.62604269,41.33906366,46.61643057,30.78432983,48.26964762,7.953763039,-23.65455714,5.462517804,-21.45372632,-122.8986271,-74.33267027,-25.25327823,61.81713289,-31.6125,-57.8215,-20.474,-0.600648019,-1.754611801,0.007961704,0.010405328,-64.42808238,-64.42808238,-0.187362447,-0.101177413,-0.088708708,-0.659248196,-0.161942633,43.01536548,14.07541667,3305.858294,33.1138,3290.2561,3215.57795,3140.8998,-2,0.221567113,0.987455023,33.1138,-80.93156759,16716207404,-0.00600648,3195.524,3211.2448,347365123,-1.4953,0,1,0,3,0,3,371510115.6,0,0,-8.62392,-0.000467936,-28.983965,-2.50547867,3.255816429,-0.278432887,-5.277366913,3.255816429,3215.57795,3169.4824,3323.982,3399.7846,3149.0607,-0.76868171,10.74165101,0.086611902,0.956267297,0.967174326,0.191185259,-0.600430614,-5.010957339,-0.089199363,905676194.5,0,0.318721431,15852289821,-51175290.07,0,0
3189.8912,3191.8315,3142.0485,3151.0498,362047037,373572708.1,2022/4/20,3195.4977,3226.50479,3322.002084,3499.033231,3185.777421,3226.648962,-0.023385984,0,0,-7.15492,44.00345941,-36.21523941,-36.59733803,1,0,29.82465238,41.01917117,-132.3763,-4.031651573,0,0,3302.101985,3226.50479,3150.907595,50.54903571,0.012448796,0.046860116,-109950419,0.065019316,3505.715168,56.92493972,0.036730225,24346151.41,-105.8901375,-93.20417016,-1.996237831,-0.016320997,-0.011840161,-0.012241288,7.737310236,-17.83614637,-190.4420387,-0.160819585,46.20756021,-1.116718341,56.21181,-32.53812506,-35.31058213,3231.137615,0.94836158,1,3203.33136,3228.79547,3201.843092,3254.240399,0.000940542,15621166754,56.92493972,49.783,3215.57795,-2,-0.013456016,-0.013547368,3195.4977,3226.50479,3348.398852,3329.164736,27.74346685,40.6095997,-36.21523941,-36.59733803,-22.56961704,-19.63122041,-43.40362696,-44.78579912,3302.101985,3226.50479,3150.907595,3339.900582,3226.50479,3113.108998,30.46450263,41.27521186,8.843084181,29.82465238,41.01917117,7.435614803,47.72465238,7.737310236,-17.83614637,5.463473654,-21.69871875,-125.5737238,-123.9809987,-38.55998038,57.20234281,-60.195,-16.0761,-52.8895,-1.122578326,-3.154450351,0.009339157,0.01076944,-93.20417016,-93.20417016,-0.074419974,-0.157330101,0.02207205,-1.692116205,-0.162349748,46.20756021,-16.55557,3300.721397,49.783,3290.2561,3215.57795,3140.8998,-2,0.000940542,0.976570379,49.783,-80.21869882,18301128604,-0.011225783,3194.0287,3195.524,339944104,-42.9789,0,1,0,4,0,2,365688138,0,0,-44.4479,-0.013456016,-31.00709,-5.99654059,0.382098622,-0.499059458,-11.19451879,0.382098622,3198.9968,3160.5509,3323.982,3399.7846,3186.4271,-2.150630502,18.02963471,-0.795207742,0.856448018,0.986098505,0.197618504,-3.800201167,-11.99308118,-0.101167765,874435295.7,0,0.552161201,15621166754,-56047000.64,0,0
3138.4276,3160.8994,3069.6809,3079.8077,391934694,396542033.9,2022/4/21,3166.331,3217.50208,3314.545662,3496.599,3150.45418,3212.66408,-0.042795428,0,0,-29.1667,29.22662559,-43.66230767,-38.01033196,0,-1,21.41346402,34.48393546,-156.8874,-4.847147944,-1,0,3315.838034,3217.50208,3119.166126,52.58917143,0.013452448,0.06112565,-501885113,0.082551862,3504.305867,50.06946702,-0.005255272,-103790910,-180.7245619,-95.4089127,-2.800489036,-0.03382905,-0.017481689,-0.029904538,2.354721586,-17.14421383,-190.4426488,-0.165100189,17.71062825,-1.351390589,65.92402,-35.85008137,-34.75654099,3214.761405,0.942761143,1,3187.64262,3221.67139,3179.654839,3242.986676,-0.200122259,15316254852,50.06946702,91.2185,3179.9685,-4,-0.022609005,-0.022868507,3166.331,3217.50208,3340.230407,3320.989095,21.02179092,35.5392761,-43.66230767,-38.01033196,-33.01322801,-22.30762193,-48.56758043,-45.54215538,3315.838034,3217.50208,3119.166126,3365.00601,3217.50208,3069.99815,22.291579,34.94733424,-3.019931487,21.41346402,34.48393546,-4.727478845,49.9679619,2.354721586,-17.14421383,5.218191237,-18.24378516,-129.0986814,-189.0259356,-68.37167165,52.5221604,-115.7163,-133.5218,-186.7882,-4.521070105,-5.52336895,0.008875924,0.011710065,-95.4089127,-95.4089127,0.055738119,-0.026555534,0.085102057,-2.271941352,-0.163434593,17.71062825,-7.16869,3293.667937,91.2185,3290.2561,3179.9685,3069.6809,-4,-0.200122259,0.958646041,91.2185,-72.88893326,20611520812,-0.045210701,3151.0498,3194.0287,362047037,-71.2421,0,1,0,5,0,2,369826608,0,0,-86.5233,-0.022609005,-51.17108,-20.77337441,-5.651975711,-0.700122259,-13.07047143,-5.651975711,3154.84115,3156.7803,3323.982,3399.7846,3182.1566,-3.498471308,22.83911823,-2.294162445,0.753559532,1.096267102,0.213550984,-3.800201167,-41.54674883,-0.121136163,805537854.3,0,0.742568689,15316254852,-64908254.01,0,0
